timestamp,service_name,startup_latency_ms
2025-02-23 18:46:33.441000+00:00,input-handler,0.0
2025-02-23 18:45:33.441000+00:00,input-handler,0.0
2025-02-23 18:44:33.441000+00:00,input-handler,0.0
2025-02-23 18:43:33.441000+00:00,input-handler,0.0
2025-02-23 18:54:33.441000+00:00,input-handler,0.0
2025-02-23 18:53:33.441000+00:00,input-handler,0.0
2025-02-23 18:52:33.441000+00:00,input-handler,0.0
2025-02-23 18:51:33.441000+00:00,input-handler,0.0
2025-02-23 18:50:33.441000+00:00,input-handler,0.0
2025-02-23 18:49:33.441000+00:00,input-handler,0.0
2025-02-23 18:48:33.441000+00:00,input-handler,0.0
2025-02-23 18:47:33.441000+00:00,input-handler,0.0
2025-02-23 18:46:33.441000+00:00,input-handler,0.0
2025-02-23 18:45:33.441000+00:00,input-handler,0.0
2025-02-23 18:44:33.441000+00:00,input-handler,0.0
2025-02-23 18:43:33.441000+00:00,input-handler,2250.1230000000005
2025-02-23 18:54:33.441000+00:00,input-handler,0.0
2025-02-23 18:53:33.441000+00:00,input-handler,2296.6142222222225
2025-02-23 18:52:33.441000+00:00,input-handler,2276.5431173511015
2025-02-23 18:51:33.441000+00:00,input-handler,2831.387
2025-02-23 18:48:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:47:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:46:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:45:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:44:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:43:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:54:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:53:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:52:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:51:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:50:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:49:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:48:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:47:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:46:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:45:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:44:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:43:33.441000+00:00,metadata-extractor,1588.9625
2025-02-23 18:54:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:53:33.441000+00:00,metadata-extractor,1472.6439999999998
2025-02-23 18:52:33.441000+00:00,metadata-extractor,0.0
2025-02-23 18:51:33.441000+00:00,metadata-extractor,2489.191
2025-02-23 18:47:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:46:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:45:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:44:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:43:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:54:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:53:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:52:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:51:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:50:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:49:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:48:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:47:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:46:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:45:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:44:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:43:33.441000+00:00,rgb-channel-separator,1439.1040000000003
2025-02-23 18:54:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:53:33.441000+00:00,rgb-channel-separator,1640.6276666666665
2025-02-23 18:52:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:51:33.441000+00:00,rgb-channel-separator,2913.024
2025-02-23 18:47:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:46:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:45:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:44:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:43:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:54:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:53:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:52:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:51:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:50:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:49:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:48:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:47:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:46:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:45:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:44:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:43:33.441000+00:00,thumbnail-generator,1041.3029999999999
2025-02-23 18:54:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:53:33.441000+00:00,thumbnail-generator,1286.7360000000003
2025-02-23 18:52:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:51:33.441000+00:00,thumbnail-generator,1639.636
